ID,FirstName,LastName,FullName,BirthDate,Image,Title_ID,Department_ID,HireDate,CostCenter,Status_Code,Email,HomePhone,MobilePhone,Extension,Country_ID,Region_ID,City_ID,Address,PostalCode
01a2b3c4-d5e6-4f7a-8b9c-0d1e2f3a4b5c,Olivia,Miller,"Olivia Miller",1990-05-15,https://i.pravatar.cc/150?u=01a2b3c4-d5e6-4f7a-8b9c-0d1e2f3a4b5c,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c5d,2020-01-10,CC-1001,Active,olivia.miller@example.com,555-0101,555-0201,1101,9a944ae7-d124-42e8-ac37-e7918a46d96b,e0f3b1c4-6b5d-4e4c-9a0f-9d8c7b6a5e4g,7a8b9c0d-1e2f-4a3b-4c5d-6e7f8g9h0i1j,123 Maple Street,33101
02b3c4d5-e6f7-4a8b-9c0d-1e2f3a4b5c6d,Liam,Jones,"Liam Jones",1988-11-22,https://i.pravatar.cc/150?u=02b3c4d5-e6f7-4a8b-9c0d-1e2f3a4b5c6d,b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e,2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6e,2019-03-22,CC-1002,Active,liam.jones@example.com,555-0102,555-0202,1102,fdd349c4-0ac6-4f69-9f80-16c063919a23,c4d7f5a8-0f9b-4c8a-9e4d-3b2a1f0e9c8k,f5c6d7e8-f9a0-4i1j-2k3l-4m5n6o7p8q9r,456 Oak Avenue,M5H 2N2
03c4d5e6-f7a8-4b9c-8d1e-2f3a4b5c6d7e,Emma,Garcia,"Emma Garcia",1992-02-18,https://i.pravatar.cc/150?u=03c4d5e6-f7a8-4b9c-8d1e-2f3a4b5c6d7e,c3d4e5f6-a7b8-4c9d-8e1f-2a3b4c5d6e7f,3c4d5e6f-7a8b-4c9d-8e1f-2a3b4c5d6e7f,2021-07-01,CC-1003,OnLeave,emma.garcia@example.com,555-0103,555-0203,1103,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8g9h0i,a8b1d9ec-4d3f-4a2e-9c8b-7f6e5d4c3a2o,b3c4d5e6-f7a8-4q9r-0s1t-2u3v4w5x6y7z,789 Pine Lane,29601
04d5e6f7-a8b9-4c0d-9e2f-3a4b5c6d7e8f,Noah,Rodriguez,"Noah Rodriguez",1995-09-03,https://i.pravatar.cc/150?u=04d5e6f7-a8b9-4c0d-9e2f-3a4b5c6d7e8f,d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8g,4d5e6f7a-8b9c-4d0e-1f2a-3b4c5d6e7f8g,2022-05-19,CC-1004,Active,noah.rodriguez@example.com,555-0104,555-0204,1104,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8g9h0i,b9c2e0fd-5e4a-4b3f-8d9c-8a7f6e5d4b3p,e6f7a8b9-c0d1-4t2u-3v4w-5x6y7z8a9b0c,101 Elm Court,80202
05e6f7a8-b9c0-4d1e-8f3a-4b5c6d7e8f9a,Ava,Smith,"Ava Smith",1985-07-30,https://i.pravatar.cc/150?u=05e6f7a8-b9c0-4d1e-8f3a-4b5c6d7e8f9a,e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8g9h,5e6f7a8b-9c0d-4e1f-2a3b-4c5d6e7f8g9h,2015-11-05,CC-2001,Inactive,ava.smith@example.com,555-0105,555-0205,1105,9a944ae7-d124-42e8-ac37-e7918a46d96b,d9e2a0b3-5a4c-4d3b-8f9e-8c7b6a5d4e3f,5e6f7a8b-9c0d-4e1f-2a3b-4c5d6e7f8g9h,212 Birch Road,75201
06f7a8b9-c0d1-4e2f-9a4b-5c6d7e8f9a0b,Lucas,Martinez,"Lucas Martinez",1998-01-25,https://i.pravatar.cc/150?u=06f7a8b9-c0d1-4e2f-9a4b-5c6d7e8f9a0b,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8g9h0i,6f7a8b9c-0d1e-4f2a-3b4c-5d6e7f8g9h0i,2023-08-11,CC-2002,Active,lucas.martinez@example.com,555-0106,555-0206,1106,6085a79e-83dc-4cb5-878c-3dae06287ef1,a4b7d5ec-0d9f-4a8e-9c4b-3f2e1d0c9a8u,b5c6d7e8-f9a0-4c1d-2e3f-4g5h6i7j8k9l,333 Cedar Drive,80331
07a8b9c0-d1e2-4f3a-8b5c-6d7e8f9a0b1c,Mia,Hernandez,"Mia Hernandez",1991-04-12,https://i.pravatar.cc/150?u=07a8b9c0-d1e2-4f3a-8b5c-6d7e8f9a0b1c,a7b8c9d0-e1f2-4a3b-4c5d-6e7f8g9h0i1j,7a8b9c0d-1e2f-4a3b-4c5d-6e7f8g9h0i1j,2018-09-14,CC-2003,Active,mia.hernandez@example.com,555-0107,555-0207,1107,a3b4c5d6-e7f8-4g9h-0i1j-2k3l4m5n6o7p,e8f1b9ca-4b3d-4ec2-9a8f-7d6c5b4a3ec2,c2d3e4f5-a6b7-4d8e-9l0m-1n2o3p4q5r6s,444 Spruce Avenue,EC1A 1BB
08b9c0d1-e2f3-4a4b-9c6d-7e8f9a0b1c2d,Henry,Lopez,"Henry Lopez",1987-08-08,https://i.pravatar.cc/150?u=08b9c0d1-e2f3-4a4b-9c6d-7e8f9a0b1c2d,b8c9d0e1-f2a3-4b4c-5d6e-7f8g9h0i1j2k,8b9c0d1e-2f3a-4b4c-5d6e-7f8g9h0i1j2k,2016-02-28,CC-2004,Active,henry.lopez@example.com,555-0108,555-0208,1108,f7caeaee-dfcf-4bff-8efb-2a3b4c8d9e7f,c2d5fdae-8f7b-4c66-9ec1-1ba09f8e7ca6,e0f1a2b3-c4d5-4f6a-7t8u-9v0w1x2y3z4a,555 Willow Street,75001
09c0d1e2-f3a4-4b5c-8d7e-8f9a0b1c2d3e,Evelyn,Gonzalez,"Evelyn Gonzalez",1993-12-01,https://i.pravatar.cc/150?u=09c0d1e2-f3a4-4b5c-8d7e-8f9a0b1c2d3e,c9d0e1f2-a3b4-4c5d-6e7f-8g9h0i1j2k3l,9c0d1e2f-3a4b-4c5d-6e7f-8g9h0i1j2k3l,2022-10-03,CC-3001,Active,evelyn.gonzalez@example.com,555-0109,555-0209,1109,881aa8ea-d328-4f11-81c6-856c0a15ce78,b7caecfd-3ec0-4b11-8db6-6af5fe4edc1b,f7a8b9c0-d1e2-4a3b-4a5b-6c7d8e9f0a1b,666 Redwood Boulevard,44100
10d1e2f3-a4b5-4c6d-9e8f-9a0b1c2d3e4f,Jack,Wilson,"Jack Wilson",1999-06-20,https://i.pravatar.cc/150?u=10d1e2f3-a4b5-4c6d-9e8f-9a0b1c2d3e4f,d0e1f2a3-b4c5-4d6e-7f8g-9h0i1j2k3l4m,a0d1e2f3-a4b5-4d6e-7f8g-9h0i1j2k3l4m,2023-11-15,CC-3002,Active,jack.wilson@example.com,555-0110,555-0210,1110,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8g9h0i,c0d3f1ae-6f5b-4c4a-9e0d-9b8a7f6e5c4q,a8b9c0d1-e2f3-4v4w-5x6y-7z8a9b0c1d2e,777 Aspen Way,77001
11e6f7a8-b9c0-4d1e-8f3a-4b5c6d7e8f9a,Isabella,Davis,"Isabella Davis",1994-03-21,https://i.pravatar.cc/150?u=11e6f7a8-b9c0-4d1e-8f3a-4b5c6d7e8f9a,d6e7f8g9-h0i1-4j2k-3l4m-5n6o7p8q9r0s,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c5d,2022-04-15,CC-3003,Active,isabella.davis@example.com,555-0111,555-0211,1111,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8g9h0i,f3a6c4db-9c8e-4f7d-8b3a-2e1d0c9b8f7t,a4b5c6d7-e8f9-4b0c-1d2e-3f4g5h6i7j8k,888 Pinecrest Rd,08001
12f7a8b9-c0d1-4e2f-9a4b-5c6d7e8f9a0b,Mason,Brown,"Mason Brown",1986-10-18,https://i.pravatar.cc/150?u=12f7a8b9-c0d1-4e2f-9a4b-5c6d7e8f9a0b,c3d4e5f6-a7b8-4c9d-8e1f-2a3b4c5d6e7f,2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6e,2014-06-30,CC-3004,Active,mason.brown@example.com,555-0112,555-0212,1112,9a944ae7-d124-42e8-ac37-e7918a46d96b,f1a4c2d5-7c6e-4f5d-8b1a-0e9d8c7b6f5h,9c0d1e2f-3a4b-4c5d-6e7f-8g9h0i1j2k3l,999 Sequoia Ln,10001
13a8b9c0-d1e2-4f3a-8b5c-6d7e8f9a0b1c,Sophia,Martinez,"Sophia Martinez",1997-07-07,https://i.pravatar.cc/150?u=13a8b9c0-d1e2-4f3a-8b5c-6d7e8f9a0b1c,c9d0e1f2-a3b4-4c5d-6e7f-8g9h0i1j2k3l,3c4d5e6f-7a8b-4c9d-8e1f-2a3b4c5d6e7f,2023-01-20,CC-3005,Active,sophia.martinez@example.com,555-0113,555-0213,1113,881aa8ea-d328-4f11-81c6-856c0a15ce78,c8dbfdae-4fd1-4c22-9ec7-7ba6af5fed2c,a8b9c0d1-e2f3-4b4c-5b6c-7d8e9f0a1b2c,111 Redwood Blvd,06600
14b9c0d1-e2f3-4a4b-9c6d-7e8f9a0b1c2d,Ethan,Lee,"Ethan Lee",1993-01-14,https://i.pravatar.cc/150?u=14b9c0d1-e2f3-4a4b-9c6d-7e8f9a0b1c2d,d0e1f2a3-b4c5-4d6e-7f8g-9h0i1j2k3l4m,4d5e6f7a-8b9c-4d0e-1f2a-3b4c5d6e7f8g,2017-08-01,CC-4001,Active,ethan.lee@example.com,555-0114,555-0214,1114,eaedeeff-c4c2-4aae-9dcd-7f8a9b8d9e7f,d9ecafbf-5a22-4d33-8fd8-8cb7ba6afe3d,c0d1e2f3-a4b5-4d6e-7d8e-9f0a1b2c3d4e,222 Sycamore St,518000
15c0d1e2-f3a4-4b5c-8d7e-8f9a0b1c2d3e,Charlotte,Kim,"Charlotte Kim",1989-09-09,https://i.pravatar.cc/150?u=15c0d1e2-f3a4-4b5c-8d7e-8f9a0b1c2d3e,e1f2a3b4-c5d6-4e7f-8g9h-0i1j2k3l4m5n,5e6f7a8b-9c0d-4e1f-2a3b-4c5d6e7f8g9h,2016-12-12,CC-4002,Active,charlotte.kim@example.com,555-0115,555-0215,1115,e1f2a3b4-c5d6-4e7f-8g9h-0i1j2k3l4m5n,a2bfdb2c-8d55-4a66-9ca1-1fe0ed9dcb6a,a4b5c6d7-e8f9-4b0c-1b2c-3d4e5f6g7h8i,333 Poplar Ave,100-0001,JP
16d1e2f3-a4b5-4c6d-9e8f-9a0b1c2d3e4f,Alexander,Wang,"Alexander Wang",1996-05-25,https://i.pravatar.cc/150?u=16d1e2f3-a4b5-4c6d-9e8f-9a0b1c2d3e4f,f2a3b4c5-d6e7-4f8g-9h0i-1j2k3l4m5n6o,6f7a8b9c-0d1e-4f2a-3b4c-5d6e7f8g9h0i,2020-02-02,CC-4003,Inactive,alexander.wang@example.com,555-0116,555-0216,1116,eaedeeff-c4c2-4aae-9dcd-7f8a9b8d9e7f,e0fdb0ca-6b33-4e44-9ae9-9dc8cb7baf4e,d1e2f3a4-b5c6-4e7f-8e9f-0a1b2c3d4e5f,444 Willow Creek,518000
17e2f3a4-b5c6-4d7e-8f9a-0b1c2d3e4f5a,Amelia,Chen,"Amelia Chen",1990-11-30,https://i.pravatar.cc/150?u=17e2f3a4-b5c6-4d7e-8f9a-0b1c2d3e4f5a,a3b4c5d6-e7f8-4g9h-0i1j-2k3l4m5n6o7p,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c5d,2018-01-18,CC-5001,Active,amelia.chen@example.com,555-0117,555-0217,1117,9a944ae7-d124-42e8-ac37-e7918a46d96b,f1a4c2d5-7c6e-4f5d-8b1a-0e9d8c7b6f5h,9c0d1e2f-3a4b-4c5d-6e7f-8g9h0i1j2k3l,555 Magnolia Ct,10001
18f3a4b5-c6d7-4e8f-9a0b-1c2d3e4f5a6b,Benjamin,Ivanov,"Benjamin Ivanov",1984-06-16,https://i.pravatar.cc/150?u=18f3a4b5-c6d7-4e8f-9a0b-1c2d3e4f5a6b,b4c5d6e7-f8g9-4h0i-1j2k-3l4m5n6o7p8q,2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6e,2010-03-10,CC-5002,Active,benjamin.ivanov@example.com,555-0118,555-0218,1118,b4c5d6e7-f8g9-4h0i-1j2k-3l4m5n6o7p8q,e6f3bf6a-2b99-4ea0-9ae5-5dc4cb3baf0e,e8f9a0b1-c2d3-4f4a-5f6g-7h8i9j0k1l2m,666 Cypress Ave,101000
19a4b5c6-d7e8-4f9a-8b1c-2d3e4f5a6b7c,Harper,Silva,"Harper Silva",2000-02-29,https://i.pravatar.cc/150?u=19a4b5c6-d7e8-4f9a-8b1c-2d3e4f5a6b7c,c5d6e7f8-g9h0-4i1j-2k3l-4m5n6o7p8q9r,3c4d5e6f-7a8b-4c9d-8e1f-2a3b4c5d6e7f,2024-01-01,CC-5003,OnLeave,harper.silva@example.com,555-0119,555-0219,1119,e8e1e1f3-c8bc-4aec-9d04-5f6a7b8d9e7f,c0d7fd0e-6fd3-4ce4-9ec9-9ba8af7fed4c,d3e4f5a6-b7c8-4e9f-0k1l-2m3n4o5p6q7r,777 Fir Way,20010
20b5c6d7-e8f9-4a0b-9c2d-3e4f5a6b7c8d,James,Dubois,"James Dubois",1982-12-12,https://i.pravatar.cc/150?u=20b5c6d7-e8f9-4a0b-9c2d-3e4f5a6b7c8d,d6e7f8g9-h0i1-4j2k-3l4m-5n6o7p8q9r0s,4d5e6f7a-8b9c-4d0e-1f2a-3b4c5d6e7f8g,2008-05-20,CC-6001,Active,james.dubois@example.com,555-0120,555-0220,1120,f7caeaee-dfcf-4bff-8efb-2a3b4c8d9e7f,c2d5fdae-8f7b-4c66-9ec1-1ba09f8e7ca6,e0f1a2b3-c4d5-4f6a-7t8u-9v0w1x2y3z4a,888 Redwood St,75001
21c6d7e8-f9a0-4b1c-8d2e-3f4a5b6c7d8e,William,Johnson,"William Johnson",1983-04-05,https://i.pravatar.cc/150?u=21c6d7e8-f9a0-4b1c-8d2e-3f4a5b6c7d8e,b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c5d,2011-08-19,CC-6002,Active,william.johnson@example.com,555-0121,555-0221,1121,a3b4c5d6-e7f8-4g9h-0i1j-2k3l4m5n6o7p,e8f1b9ca-4b3d-4ec2-9a8f-7d6c5b4a3ec2,c2d3e4f5-a6b7-4d8e-9l0m-1n2o3p4q5r6s,901 Birch Hill,SW1A 0AA
22d7e8f9-a0b1-4c2d-9e3f-4a5b6c7d8e9f,Chloe,Patel,"Chloe Patel",1995-08-17,https://i.pravatar.cc/150?u=22d7e8f9-a0b1-4c2d-9e3f-4a5b6c7d8e9f,g9h0i1j2-k3l4-4m5n-6o7p-8q9r0s1t2u3v,5e6f7a8b-9c0d-4e1f-2a3b-4c5d6e7f8g9h,2022-01-20,CC-6003,Active,chloe.patel@example.com,555-0122,555-0222,1122,c9d0e1f2-a3b4-4c5d-6e7f-8g9h0i1j2k3l,e2f9bf2a-8b55-4ea6-9ae1-1dca0b9baf6e,f5a6b7c8-d9e0-4a1b-2m3n-4o5p6q7r8s9t,123 Palm Street,400001
23e8f9a0-b1c2-4d3e-8f4a-5b6c7d8e9f0a,Daniel,Kim,"Daniel Kim",1992-01-01,https://i.pravatar.cc/150?u=23e8f9a0-b1c2-4d3e-8f4a-5b6c7d8e9f0a,h0i1j2k3-l4m5-4n6o-7p8q-9r0s1t2u3v4w,2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6e,2018-06-15,CC-7001,Active,daniel.kim@example.com,555-0123,555-0223,1123,9a944ae7-d124-42e8-ac37-e7918a46d96b,c8c1f9e2-4f3b-4c2a-9e8d-7b6a5c4d3e2f,2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6e,456 Market St,94102
24f9a0b1-c2d3-4e4f-9a5b-6c7d8e9f0a1b,Lily,Scott,"Lily Scott",1998-07-22,https://i.pravatar.cc/150?u=24f9a0b1-c2d3-4e4f-9a5b-6c7d8e9f0a1b,f8g9h0i1-j2k3-4l4m-5n6o-7p8q9r0s1t2u,6f7a8b9c-0d1e-4f2a-3b4c-5d6e7f8g9h0i,2023-02-10,CC-7002,Active,lily.scott@example.com,555-0124,555-0224,1124,a3b4c5d6-e7f8-4g9h-0i1j-2k3l4m5n6o7p,f9a2cadb-5c4e-4fd3-8b9a-8e7d6c5b4fd3,f5a6b7c8-d9e0-4a1b-2o3p-4q5r6s7t8u9v,789 Festival Ave,EH1 1RE
